
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8787700581000 ;MG ;UBERLANDIA ;CHACARAS TUBALINA E QUARTEL ;RUA MARCIO RIBEIRO DA SILVA, N. 293, Apto 304, BLOCO 2 GLEBA 304A ;151.329,98;139.000,00;0.00;Apartamento, 0.00 de área total, 44.73 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700581000
 8555536435297 ;MG ;UBERLANDIA ;JARDIM HOLANDA ;AVENIDA PALESTINA, N. 35, Apto 203, BL 04 LT 21B ;130.847,81;120.000,00;0.00;Apartamento, 0.00 de área total, 44.52 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536435297
 8787711691111 ;MG ;UBERLANDIA ;GRAND VILLE ;RUA ALBATROZ, N. 336, Apto 102, BL 11 ;170.000,00;153.000,00;0.00;Apartamento, 0.00 de área total, 46.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711691111
 8787713925489 ;MG ;UBERLANDIA ;CONJUNTO ALVORADA ;RUA ARISTIDES FERNANDES MORAES, N. 405, Apto 1, BLOCO 01 VG 293 ;147.000,00;132.000,00;0.00;Apartamento, 0.00 de área total, 49.01 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713925489
 8444406135712 ;MG ;UBERLANDIA ;JARDIM EUROPA ;RUA ANTONIO JOSE DA SILVA, N. 244, CS 02 LT 26 QD 05 ;200.000,00;179.000,00;0.00;Casa, 0.00 de área total, 57.42 de área privativa, 137.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406135712
 8787701637572 ;MG ;UBERLANDIA ;SHOPPING PARK ;RUA MAURO BELORIO, N. 107, Apto 201, BL 02B LT 4A QD 04 ;157.000,00;140.000,00;0.00;Apartamento, 0.00 de área total, 45.32 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701637572
 8555525065493 ;MG ;UBERLANDIA ;JARDIM VICA ;RUA LEILA SIQUIEROLI FINOTTI, N. 563, LT 08 QD 10 ;170.000,00;150.000,00;0.00;Casa, 0.00 de área total, 50.00 de área privativa, 200.69 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525065493
 8787701951200 ;MG ;UBERLANDIA ;SHOPPING PARK ;RUA MARCIO TOSTAO, N. 106, Apto 302, BL 02  VG GARAGEM N 73 ;165.000,00;145.000,00;0.00;Apartamento, 0.00 de área total, 47.31 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701951200
 8787706025885 ;MG ;UBERLANDIA ;JARDIM HOLANDA ;AVENIDA JOSE DE OLIVEIRA GUIMARAES, N. 728, Apto 303, BL 10B ;183.000,00;160.000,00;0.00;Apartamento, 0.00 de área total, 45.10 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706025885
 8787711952870 ;MG ;UBERLANDIA ;GRAND VILLE ;RUA ALBATROZ, N. 336, Apto 302, BL 04 ;157.200,00;137.000,00;0.00;Apartamento, 0.00 de área total, 45.94 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711952870
 8787704493040 ;MG ;UBERLANDIA ;MINAS GERAIS ;RUA RUTH ROCHA, N. 143, Apto 901, BL 2 ;186.169,73;158.000,00;0.00;Apartamento, 0.00 de área total, 51.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704493040
 8555517898910 ;MG ;UBERLANDIA ;JARDIM PATRICIA ;AV DO OLEO, N. 361, Apto 102, BL10 ;160.000,00;135.000,00;0.00;Apartamento, 0.00 de área total, 53.66 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555517898910
 8787710732493 ;MG ;UBERLANDIA ;SHOPPING PARK ;RUA ATILIO SPINI, N. 490, Apto 203, BL 02 LD B VG 23 ;150.000,00;125.000,00;0.00;Apartamento, 0.00 de área total, 43.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710732493
 8787701703702 ;MG ;UBERLANDIA ;MORUMBI ;RUA SARANDI, N. 200, Apto 33, BL D ;162.000,00;130.000,00;0.00;Apartamento, 0.00 de área total, 50.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701703702
 8555522094883 ;MG ;UBERLANDIA ;NOVO MUNDO ;RUA DALLAS, N. 121, Apto 401, BL10 PVTO 03 ;175.000,00;140.000,00;0.00;Apartamento, 0.00 de área total, 50.31 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555522094883
 8444426275714 ;MG ;UBERLANDIA ;JARDIM HOLANDA ;ALAMEDA PAULO CESAR SANTANA, N. 530, Apto 401, BL22 ;144.515,85;115.000,00;0.00;Apartamento, 0.00 de área total, 43.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426275714
 8444427879478 ;MG ;UBERLANDIA ;TAIAMAN ;RUA JORGE CECILIO, N. 241, Apto 2, . ;214.393,10;162.500,00;0.00;Apartamento, 0.00 de área total, 63.18 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427879478
 1787701142834 ;MG ;UBERLANDIA ;JARDIM HOLANDA ;ALAMEDA JOSE DE OLIVEIRA GUIMARAES, N. 900, Apto 102, BL 24 ;158.897,58;120.000,00;0.00;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787701142834
 8444408280256 ;MG ;UBERLANDIA ;JARDIM EUROPA ;AVENIDA SAN MARINO, N. 855, Apto 201, LT 27 QD 18 ;226.394,91;161.000,00;0.00;Apartamento, 0.00 de área total, 47.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408280256
 1444419640943 ;MG ;UBERLANDIA ;MORUMBI ;RUA CAMPEIO, N. SN, LT 14 QD 124 ;213.309,00;112.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 250.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419640943
 10186084 ;MG ;UNAI ;NOVA CANAA ;AVENIDA OTAVIO ARAUJO, N. 587, QD 20, LT 01 ;537.000,00;537.000,00;0.00;Comercial, 0.00 de área total, 278.12 de área privativa, 278.12 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10186084
 8444407617796 ;MG ;VARGEM GRANDE DO RIO PARDO ;SANTO ANTONIO ;RUA SANTO ANTONIO, N. 153 ;90.043,53;150.000,00;39.98;Casa, 0.00 de área total, 102.93 de área privativa, 336.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407617796
 8444426217226 ;MG ;VARGINHA ;TRES BICAS ;PRACA NOSSA SENHORA APARECIDA, N. 116, GLEBA 01 ;65.170,50;115.000,00;43.33;Casa, 0.00 de área total, 34.00 de área privativa, 110.58 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426217226
 8787711422919 ;MG ;VARGINHA ;RESIDENCIAL PORTINARI ;AVENIDA  MANOEL AUGUSTO DA SILVA, N. 615, Apto 401, TORRE 8 ;110.788,37;185.606,25;40.32;Apartamento, 0.00 de área total, 47.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711422919
 8787713744034 ;MG ;VARGINHA ;RESIDENCIAL PORTINARI ;AVENIDA MANOEL AUGUSTO DA SILVA, N. 615, Apto 101, GLEBA 01 ;106.904,79;179.100,00;40.31;Apartamento, 0.00 de área total, 47.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713744034
 8787703353075 ;MG ;VARGINHA ;AEROPORTO ;AVENIDA PORTO SECO, N. 100, Apto 104, TORRE 24 ;96.000,00;160.000,00;40.00;Apartamento, 0.00 de área total, 48.84 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703353075
 8787703517590 ;MG ;VARGINHA ;AEROPORTO ;AVENIDA PORTO SECO, N. 100, Apto 104, TORRE 01 ;105.600,00;176.000,00;40.00;Apartamento, 0.00 de área total, 48.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703517590
 8787700977337 ;MG ;VARGINHA ;SAGRADO CORACAO ;RUA FUTURA, N. 30, Apto 401, BLOCO 12 ;97.128,00;161.880,00;40.00;Apartamento, 0.00 de área total, 49.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700977337
 8444407322532 ;MG ;VARGINHA ;IMPERIAL ;RUA PASTOR ERCI  EM FRENTE A RUA 13, N. 135, LT 24  QD 20 ;84.000,00;140.000,00;40.00;Casa, 0.00 de área total, 52.50 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407322532
 8787708050151 ;MG ;VARGINHA ;FLAMBOYANT ;AVENIDA PORTO SECO, N. 150, Apto 202, TORRE 05, GLEBA C ;87.000,00;145.000,00;40.00;Apartamento, 0.00 de área total, 48.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708050151
 8787705791789 ;MG ;VARGINHA ;AEROPORTO ;AVENIDA PORTO SECO, N. 150, Apto 301, TORRE 06 ;107.032,00;170.000,00;37.04;Apartamento, 0.00 de área total, 48.84 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705791789
 8787705655460 ;MG ;VARGINHA ;FLAMBOYANT ;AVENIDA PORTO SECO, N. 150, Apto 204, TORRE 10 ;123.500,00;190.000,00;35.00;Apartamento, 0.00 de área total, 48.84 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705655460
 10170794 ;MG ;VARGINHA ;PARQUE RESIDENCIAL RIO VERDE ;RUA SARG VICENTE RODRIGUES SILVEIRA/ R OITO, N. 00, QD K,LT11 ;103.950,00;148.500,00;30.00;Terreno, 0.00 de área total, 0.00 de área privativa, 506.89 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10170794
 8787700893265 ;MG ;VARGINHA ;SAGRADO CORACAO ;RUA FUTURA, N. 30, Apto 401, TORRE 01 ;123.994,80;136.000,00;8.83;Apartamento, 0.00 de área total, 49.82 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700893265
 1787701448828 ;MG ;VARGINHA ;PARQUE NOSSA SENHORA DAS GRACAS ;RUA FILIPI MITIDIERI AMORIM, N. 500, Apto 402, BL 01 ;246.300,00;246.300,00;0.00;Apartamento, 0.00 de área total, 49.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787701448828
 8444403423440 ;MG ;VARGINHA ;JARDIM ESTRELA II ;RUA LUIZ BERNARDES BRAGA, N. 30, LT 01 QD 10 ;151.630,00;151.630,00;0.00;Casa, 0.00 de área total, 54.06 de área privativa, 200.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403423440
 8787711886702 ;MG ;VARGINHA ;RESIDENCIAL PORTINARI ;AVENIDA MANOEL AUGUSTO DA SILVA, N. 615, Apto 304, TORRE 07 ;185.000,00;185.000,00;0.00;Apartamento, 0.00 de área total, 47.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711886702
 8787711981810 ;MG ;VARGINHA ;RESIDENCIAL PORTINARI ;AVENIDA MANOEL AUGUSTO DA SILVA, N. 615, Apto 701, TORRE 07  VG GARAGEM ;220.000,00;220.000,00;0.00;Apartamento, 0.00 de área total, 47.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711981810
 8787712691557 ;MG ;VARGINHA ;RESIDENCIAL PORTINARI ;AVENIDA MANOEL AUGUSTO DA SILVA, N. 615, Apto 102, TORRE 10 ;211.000,00;211.000,00;0.00;Apartamento, 0.00 de área total, 47.25 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712691557
 8787714230875 ;MG ;VARGINHA ;RESIDENCIAL PORTINARI ;AVENIDA MANOEL AUGUSTO DA SILVA, N. 615, Apto 203, TORRE 05 ;190.000,00;190.000,00;0.00;Apartamento, 0.00 de área total, 47.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714230875
 8787709028060 ;MG ;VARGINHA ;PARQUE ALTO DOS PINHEIROS ;RUA HESIO BERTOLI, N. 235, Apto 402, . ;210.000,00;210.000,00;0.00;Apartamento, 0.00 de área total, 68.88 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709028060
 8444426791640 ;MG ;VARGINHA ;VALE DOS COQUEIROS ;RUA ALZIRA ISABEL DO CARMO, N. 35, Apto 204, LT 15 A QD K ;165.135,50;160.000,00;0.00;Apartamento, 0.00 de área total, 48.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426791640
 8787714864823 ;MG ;VARGINHA ;JARDIM SION ;RUA SILVANO GALO, N. 70, Apto 104, BL07 ;191.077,84;185.000,00;0.00;Apartamento, 0.00 de área total, 45.24 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787714864823
 8787710811563 ;MG ;VARGINHA ;PARQUE URUPES ;AVENIDA MANOEL AUGUSTO DA SILVA, N. 315, Apto 703, TORRE 2 ;176.563,63;170.000,00;0.00;Apartamento, 0.00 de área total, 52.09 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710811563
 8787713584347 ;MG ;VARGINHA ;JARDIM SION ;RUA SILVA GALO, N. 70, Apto 201, BLOCO 07 VG 33 ;193.355,23;183.900,00;0.00;Apartamento, 0.00 de área total, 45.24 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713584347
 1555528323452 ;MG ;VARGINHA ;PARQUE ALTO DA FIGUEIRA ;RUA NICE DALCIN GARCIA, N. 50, . ;795.622,93;180.000,00;0.00;Casa, 0.00 de área total, 74.49 de área privativa, 404.63 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555528323452
 8444414709560 ;MG ;VARZEA DA PALMA ;PEDRAS GRANDES ;RUA TRINTA E SEIS, N. 141, NUMERO 2B ;55.000,00;100.000,00;45.00;Casa, 0.00 de área total, 59.07 de área privativa, 155.89 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414709560
 8444403494070 ;MG ;VARZEA DA PALMA ;PEDRAS GRANDES ;RUA 28, N. 353, LT 28  QD 69 ;35.745,90;64.500,00;44.58;Casa, 0.00 de área total, 44.71 de área privativa, 210.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403494070
 8444404367675 ;MG ;VARZEA DA PALMA ;BAIRRO PEDRAS GRANDE ;RUA 35 N512 QD24 LT10A, N. 512, QD24 LT10A ;40.456,60;73.000,00;44.58;Casa, 0.00 de área total, 61.56 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404367675
 8444406452548 ;MG ;VARZEA DA PALMA ;PEDRAS GRANDES ;RUA VINTE E SEIS, N. 195, LOTE 13  QUADRA 60 ;29.926,80;54.000,00;44.58;Casa, 0.00 de área total, 44.71 de área privativa, 210.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406452548
 8444406630420 ;MG ;VARZEA DA PALMA ;CENTRO ;RUA TRINTA E CINCO, N. 334, LT 09 QD 16 ;47.107,00;85.000,00;44.58;Casa, 0.00 de área total, 64.03 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406630420
 8444407104713 ;MG ;VARZEA DA PALMA ;JARDIM ITALIA ;RUA GERALDO BAU, N. 251, QD 17  BL B ;50.432,20;91.000,00;44.58;Casa, 0.00 de área total, 60.17 de área privativa, 136.65 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407104713
 8444407298348 ;MG ;VARZEA DA PALMA ;CENTRO ;RUA TRINTA E SEIS, N. 33, LT 12 QD 26 ;41.565,00;75.000,00;44.58;Casa, 0.00 de área total, 44.00 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407298348
 8444407562312 ;MG ;VARZEA DA PALMA ;CENTRO ;RUA TRINTA E CINCO, N. 870, LT 09A QD 36 ;28.818,40;52.000,00;44.58;Casa, 0.00 de área total, 44.71 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407562312
 8444408129680 ;MG ;VARZEA DA PALMA ;BAIRRO PEDRAS GRANDE ;RUA 35 N864 QD36 LT10, N. 864, QD36 LT10 ;36.023,00;65.000,00;44.58;Casa, 0.00 de área total, 44.71 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408129680
 8444410784401 ;MG ;VARZEA DA PALMA ;PEDRAS GRANDES ;RUA QUATORZE, N. 95, LT 14 QD 24 CS 03 ;40.456,60;73.000,00;44.58;Casa, 0.00 de área total, 64.03 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410784401
 8444410845370 ;MG ;VARZEA DA PALMA ;CENTRO ;RUA DEZENOVE ESQUINA COM RUA TRINTA E OITO, N. 26, LT 08 QD 38 ;49.323,80;89.000,00;44.58;Casa, 0.00 de área total, 63.56 de área privativa, 197.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410845370
 8444412488702 ;MG ;VARZEA DA PALMA ;PEDRAS GRANDES ;AVENIDA BELO HORIZONTE, N. 1367, LT 3A, QD 20 ;44.890,20;81.000,00;44.58;Casa, 0.00 de área total, 64.03 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412488702
 8444412698448 ;MG ;VARZEA DA PALMA ;CENTRO ;RUA DEZENOVE, N. 227, LT 14A QD 36 ;32.697,80;59.000,00;44.58;Casa, 0.00 de área total, 63.07 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412698448
 8444413168353 ;MG ;VARZEA DA PALMA ;CENTRO ;AVENIDA BELO HORIZONTE, N. 3801, CS 01 LT 03 QD 46 ;38.794,00;70.000,00;44.58;Casa, 0.00 de área total, 54.00 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413168353
 8444413486380 ;MG ;VARZEA DA PALMA ;PEDRAS GRANDES ;AVENIDA  BELO HORIZONTE, N. 3805, CS 03LT 06QD 46 ;41.565,00;75.000,00;44.58;Casa, 0.00 de área total, 54.00 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413486380
