
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8444409037479 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOT NECO ARAGAO ;RUA JOSÉ IZIDORIO FILHO, N. 159, LT 23-B, QD J ;75.723,28;136.635,30;44.59;Casa, 67.00 de área total, 67.00 de área privativa, 98.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409037479
 8787705460030 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOT GAVIAO II ;RUA PROJETADA 10, N. 72, QD O, LT 01-K ;74.083,37;133.676,24;44.59;Casa, 0.00 de área total, 62.53 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705460030
 8787707383815 ;PE ;SANTA CRUZ DO CAPIBARIBE ;Barrinha ;RUA PROJETADA 08, N. 25, LT 20, QD C ;65.949,79;119.000,00;44.59;Casa, 0.00 de área total, 46.30 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707383815
 8444412643929 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;RUA GUSTAVO GOMES DA SILVA, N. 351, LT 12B, QD N, LOT NECO ARAGAO ;69.274,99;125.000,00;44.59;Casa, 0.00 de área total, 57.00 de área privativa, 80.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412643929
 8444417157739 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;RUA INACIO PEREIRA DE LIMA, N. 309, QD N, LT 1-19 ;71.879,73;129.700,00;44.59;Casa, 0.00 de área total, 63.02 de área privativa, 77.06 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417157739
 8444418499226 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;RUA LUDUGERIO JOAQUIM DE ARAUJO, N. 427, QD D, LT 58-B ;78.144,68;141.004,49;44.59;Casa, 0.00 de área total, 69.23 de área privativa, 126.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418499226
 8444419775340 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;RUA PROJETADA, N. 129, QD 29, LT 10-B, LOT MALAQUIAS CARDOSO ;73.708,59;133.000,00;44.59;Casa, 69.75 de área total, 69.75 de área privativa, 75.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419775340
 8444418176184 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA DA LIBERDADE, N. 55, QUADRA A-4, LOTE 27, CASA 55 ;70.217,13;126.700,00;44.59;Casa, 60.90 de área total, 60.90 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418176184
 8555536445101 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA DOMINGUINHOS, N. 179 ;80.358,99;145.000,00;44.59;Casa, 0.00 de área total, 60.90 de área privativa, 135.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536445101
 8787701231223 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA SEBASTIAO INACIO BRIANO, N. 137, QD A2, LT 27 ;73.539,90;132.695,61;44.59;Casa, 60.90 de área total, 60.90 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701231223
 8787701278645 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA DA LIBERDADE, N. 138, QD A2, LT 14 - LOT. JAÇANÃ ;81.301,13;146.700,00;44.59;Casa, 60.74 de área total, 60.74 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701278645
 8787702419250 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ; RUA SEBASTIAO INACIO BRIANO, N. 40, A-619LOTEAMENTO JAÇANÃ ;69.748,63;125.854,63;44.59;Casa, 0.00 de área total, 56.38 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702419250
 8787702025244 ;PE ;SANTA CRUZ DO CAPIBARIBE ;BELA VISTA ;RUA MARGARIDA ANA DA SILVA(ANTIGA RUA PROJETADA 41, N. 424, QD AH, LT 31 -LOT VIANA & MOURA BARRIN ;55.419,99;100.000,00;44.59;Casa, 51.44 de área total, 51.44 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702025244
 8787703379880 ;PE ;SANTA CRUZ DO CAPIBARIBE ;BELA VISTA ;RUA MARIA NANZINHA BARROS(ANTIGA RUA PROJETADA 05), N. 506, QD B, LT 19 ;72.913,98;131.566,20;44.59;Casa, 0.00 de área total, 65.57 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703379880
 8555536288731 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;RUA PROJETADA 19, N. 596, LOTE 07 QUADRA I ;55.039,81;99.314,00;44.59;Terreno, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536288731
 8787700392304 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;RUA MARIA JOSEFA TENORIO DE LIMA, N. 63, QD Q, LT 30 ;59.035,65;106.524,09;44.59;Casa, 0.00 de área total, 65.42 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700392304
 8787701008052 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;RUA PROJETADA 04, N. 132, QD AG, LT 16, LOT VIANA E MOURA BARRIN ;60.961,99;110.000,00;44.59;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701008052
 8444420379658 ;PE ;SANTA CRUZ DO CAPIBARIBE ;ARMANDO ALEIXO III ;VIA LOCAL 06, N. 70, QD L, LT 15 ;65.949,80;119.000,00;44.58;Casa, 0.00 de área total, 69.75 de área privativa, 105.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420379658
 8444424012341 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOTEAMENTO MARIA VIE ;RUA DAS AROEIRAS, N. 316, LT 35D QD 91 ;82.575,80;149.000,00;44.58;Casa, 54.36 de área total, 54.36 de área privativa, 110.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424012341
 8555535273013 ;PE ;SANTA CRUZ DO CAPIBARIBE ;VIANA  MOURA MALHADA ;RUA PROJETADA 19, N. 233, QUADRA B  NUMERO 35 ;60.962,00;110.000,00;44.58;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535273013
 8787700922443 ;PE ;SANTA CRUZ DO CAPIBARIBE ;Barrinha ;RUA PROJETADA 04, N. 62, QD AD, LT 19 ;59.299,40;107.000,00;44.58;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700922443
 8787700922630 ;PE ;SANTA CRUZ DO CAPIBARIBE ;  ;RUA RUA PROJETADA, N. 54, LOTE 20, QUADRA AD ;60.962,00;110.000,00;44.58;Casa, 50.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700922630
 8787704589935 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOT GAVIAO II ;RUA PROJETADA 07, N. 191, LT 21T QD C ;66.504,00;120.000,00;44.58;Casa, 0.00 de área total, 62.53 de área privativa, 125.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704589935
 8787705438710 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOTEAMENTO GAVIAO II ;RUA PROJETADA 10, N. 242, LT 01 QD G ;68.166,60;123.000,00;44.58;Casa, 0.00 de área total, 60.33 de área privativa, 140.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705438710
 8787705758820 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOT JAÇANA ;RUA MANOEL FLORO DA COSTA, N. 227, LT 33, QD O ;68.341,96;123.316,42;44.58;Casa, 0.00 de área total, 60.90 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705758820
 8787705943287 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;RUA PROJETADA 10, N. 66, LT 01 L QD O ;66.504,00;120.000,00;44.58;Casa, 0.00 de área total, 62.53 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705943287
 8787706180481 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;RUA PROJETADA 11, N. 171, QD G, LT 03R ;69.275,00;125.000,00;44.58;Casa, 0.00 de área total, 62.53 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706180481
 8444418133400 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA PROJETADA 19 (ATUAL R PEDRO AMARO DE OLIVEIRA), N. 285, QD 35, LT 33H ;76.479,60;138.000,00;44.58;Casa, 0.00 de área total, 66.10 de área privativa, 105.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418133400
 8444418417610 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA PROJETADA 19, N. 261, LT 33N QD 35 ;77.588,00;140.000,00;44.58;Casa, 64.15 de área total, 64.15 de área privativa, 105.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418417610
 8555528729422 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;R INACIO CIRILO COELHO, N. 97, QD L LT 39 ;43.227,60;78.000,00;44.58;Casa, 47.54 de área total, 47.54 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555528729422
 8555534470923 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA MANOEL FLORO DA COSTA, N. 234, LT 09 QD P ;60.962,00;110.000,00;44.58;Casa, 0.00 de área total, 60.90 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534470923
 8555536193528 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA DOMINGUINHOS, N. 245, LT 29 QD P ;74.817,00;135.000,00;44.58;Casa, 60.90 de área total, 60.90 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536193528
 8555536481116 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA DOMINGUINHOS, N. 200, QD Q, LT 04 ;63.733,00;115.000,00;44.58;Casa, 0.00 de área total, 60.90 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536481116
 8787701251348 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA RUA DA LIBERDADE, N. 170 ;73.154,40;132.000,00;44.58;Casa, 60.74 de área total, 60.74 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701251348
 8787702208411 ;PE ;SANTA CRUZ DO CAPIBARIBE ;BELA VISTA ;RUA PROJETADA 41, N. 447, QD A1, LT 07 ;49.878,00;90.000,00;44.58;Casa, 43.89 de área total, 43.89 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702208411
 8787705073517 ;PE ;SANTA CRUZ DO CAPIBARIBE ;AREA RURAL DE SANTA CRUZ DO CAPIBARIBE ;RUA RUA PROJETADA 41, N. 212, LT 28 QD AO ;55.420,00;100.000,00;44.58;Casa, 0.00 de área total, 51.44 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705073517
 8444416228292 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;RUA PROJETADA 20, N. 140, LT 12, QD 22, ;73.708,60;133.000,00;44.58;Casa, 0.00 de área total, 68.34 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416228292
 8555536595553 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;RUA PROJETADA 19, N. 653, QD J, LT 25 ;47.107,00;85.000,00;44.58;Casa, 0.00 de área total, 50.00 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555536595553
 8787702214047 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;RUA PROJETADA 41, N. 359, QUADRA AI LOTE 18 ;54.311,60;98.000,00;44.58;Casa, 0.00 de área total, 51.44 de área privativa, 148.12 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702214047
 8787707238378 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALHADA DO MEIO ;AV OTACILIO LOPES DA SILVA N 1223 QD H LT 28, N. 1223, LT 28 QD H ;60.962,00;110.000,00;44.58;Casa, 0.00 de área total, 46.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707238378
 8555524301312 ;PE ;SANTA CRUZ DO CAPIBARIBE ;BAIRRO CAPIBARIBE ;RUA PROJETADA (VIA LOCAL 08), N. 273, LOTE 01, QUADRA P ;61.516,20;111.000,00;44.58;Terreno, 0.00 de área total, 0.00 de área privativa, 144.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555524301312
 8444426674201 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA RUA INACIO CIRILO COELHO, N. 121, LT 35 QD L ;47.688,52;84.151,26;43.33;Casa, 0.00 de área total, 52.56 de área privativa, 90.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426674201
 8787702641760 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA SEBASTIÃO INÁCIO BRIANO, N. 46, CASA 46 ;84.476,66;148.796,40;43.23;Casa, 56.38 de área total, 56.38 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702641760
 8444424833493 ;PE ;SANTA CRUZ DO CAPIBARIBE ;CENTRO ;RUA PROJETADA 06, N. 370, LT 27 QD G ;91.922,60;154.000,00;40.31;Casa, 0.00 de área total, 59.80 de área privativa, 141.74 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424833493
 8444424690471 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA PEDRO AMARO DE OLIVEIRA, N. 559, LT 17 QD 59 ;89.535,00;150.000,00;40.31;Casa, 0.00 de área total, 67.25 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424690471
 8444425221688 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA JOSE ADRIANO GOMES DOS SANTOS, N. 178, LT 28 QD R ;83.566,00;140.000,00;40.31;Casa, 0.00 de área total, 58.64 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425221688
 8444405488174 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOTEAMENTO NECO ARAG ;RUA JOAO BALBINO NETO, N. 412, LT 43B  QD U ;79.930,17;133.216,95;40.00;Casa, 0.00 de área total, 67.00 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405488174
 8444423454421 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOT DONA ARLINDA II ;RUA SATIRO CORDEIRO DE AMORIM, N. 472, LT 24 QD 48 ;87.000,00;145.000,00;40.00;Casa, 0.00 de área total, 67.25 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423454421
 8787701498114 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOTEAMENTO MORAES E ;RUA PROJETADA 05, N. 175, LOTE 18  QUADRA I ;79.800,00;133.000,00;40.00;Casa, 0.00 de área total, 65.57 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701498114
 8787701763063 ;PE ;SANTA CRUZ DO CAPIBARIBE ;LOTEAMENTO MORAES E ;RUA PROJETADA 05, N. 168, LOTE 06  QUADRA D ;79.200,00;132.000,00;40.00;Casa, 0.00 de área total, 65.57 de área privativa, 148.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701763063
 8787707940617 ;PE ;SANTA CRUZ DO CAPIBARIBE ;Centro ;RUA INACIO CIRILO COELHO, N. 236, A20 LT 20 QD A ;76.200,00;127.000,00;40.00;Casa, 0.00 de área total, 62.09 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707940617
 8444417902574 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;TRAVESSA ANA BEATRIZ DAS NEVES, N. 21, LT 01B QD 37 ;75.497,72;125.829,54;40.00;Casa, 0.00 de área total, 60.61 de área privativa, 93.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417902574
 8787702363158 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA DA LIBERDADE, N. 79, Q A1 LT 20 ;78.000,00;130.000,00;40.00;Casa, 0.00 de área total, 56.38 de área privativa, 147.30 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702363158
 8787703770580 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA DA PAZ LOT JACANA, N. 35, LT 29 QD A6 ;90.000,00;150.000,00;40.00;Casa, 0.00 de área total, 60.90 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703770580
 8787705972015 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA PROJETADA 10, N. 102, QD O LT 01F ;91.800,00;153.000,00;40.00;Casa, 0.00 de área total, 62.53 de área privativa, 125.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705972015
 8787704735591 ;PE ;SANTA CRUZ DO CAPIBARIBE ;MALAQUIAS CARDOSO ;RUA PROJETADA 07, N. 135, QD J, LT 05-AM ;84.860,53;134.784,84;37.05;Casa, 0.00 de área total, 64.05 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704735591
 8444414398000 ;PE ;SANTA CRUZ DO CAPIBARIBE ;SANTO AGOSTINHO ;RUA DA LIBERDADE, N. 32, QD A-5 LT 11 ;84.067,66;133.525,51;37.05;Casa, 0.00 de área total, 63.86 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414398000
