
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8555523352452 ;AL ;RIO LARGO ;CENTRO ;AV JOSE MANHAS, N. 35, CS 6 A ;93.000,00;93.000,00;0.00;Casa, 0.00 de área total, 50.13 de área privativa, 53.81 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523352452
 8555523354269 ;AL ;RIO LARGO ;CENTRO ;AVENIDA JOSE MANHAS, N. 35, CS 03 LT 03 QD A ;117.000,00;117.000,00;0.00;Casa, 0.00 de área total, 67.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523354269
 8555523397650 ;AL ;RIO LARGO ;CENTRO ;AVENIDA JOSE MANHAS, N. 35, CS 05  PAV TERREO ;100.000,00;100.000,00;0.00;Casa, 0.00 de área total, 67.68 de área privativa, 67.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523397650
 8555533011933 ;AL ;RIO LARGO ;CENTRO ;RUA NAPOLEAO VIANA, N. SN, BL 33 ;118.400,00;118.400,00;0.00;Casa, 0.00 de área total, 47.82 de área privativa, 9468.77 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533011933
 8787703863200 ;AL ;RIO LARGO ;CENTRO ;RUA SANTA CLARA, N. 90, CASA 72 LOTE 36 ;101.836,27;95.000,00;0.00;Casa, 0.00 de área total, 51.35 de área privativa, 51.35 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703863200
 8555534435621 ;AL ;RIO LARGO ;PREFEITO ANTONIO LIN ;AVENIDA PRESIDENTE FERNANDO COLLOR DE MELLO ANTIGA, N. SN, Apto 8, BL 04 LT 02 ;99.982,10;88.500,00;0.00;Apartamento, 0.00 de área total, 50.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534435621
 8787701322504 ;AL ;RIO LARGO ;PREFEITO ANTONIO LIN ;RUA SANTA CLARA, N. 60, CASA N 60 ;107.969,82;90.500,00;0.00;Casa, 0.00 de área total, 51.35 de área privativa, 51.35 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701322504
 1444413266586 ;AL ;RIO LARGO ;CENTRO ;RUA  PROJETO, N. 3, LT 3 QD B ;126.409,72;103.400,00;0.00;Casa, 0.00 de área total, 54.70 de área privativa, 126.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413266586
 8787709533865 ;AL ;RIO LARGO ;TABULEIRO DO PINTO ;RUA SANTA CLARA, N. 43, CS 43 LT 22 ;110.779,39;84.200,00;0.00;Casa, 0.00 de área total, 53.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709533865
 1444405417473 ;AL ;SANTA LUZIA DO NORTE ;CENTRO ;TRAVESSA ANTONIO RODRIGUES DE LIMA, N. SN, LOTE 08 ;26.486,00;52.000,00;49.07;Terreno, 0.00 de área total, 0.00 de área privativa, 192.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405417473
 8444402541236 ;AL ;SANTA LUZIA DO NORTE ;ESQUINA COM O CAMINH ;RUA PREFEITO ARTHUR CORREIA LIMA FILHO, N. 18, N. 18 ;67.367,20;107.000,00;37.04;Casa, 110.28 de área total, 110.28 de área privativa, 188.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402541236
 8444422434559 ;AL ;SAO JOSE DA TAPERA ;ZONA LESTE ;RUA ANDREIA MONTEIRO, N. 173, LOTE 31 QUADRA O ;111.762,26;133.000,00;15.97;Casa, 0.00 de área total, 87.52 de área privativa, 126.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422434559
 8555535195160 ;AL ;SATUBA ;CENTRO ;AVENIDA EM PROJETO - RUA E, N. S/Nº, CS 242 ;65.395,60;118.000,00;44.58;Casa, 0.00 de área total, 61.43 de área privativa, 120.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535195160
 8555525650850 ;AL ;SATUBA ;CENTRO ;AVENIDA EM PROJETO  RUA B, N. SN, CS 40 ;83.400,00;139.000,00;40.00;Casa, 0.00 de área total, 61.43 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525650850
 8555527562982 ;AL ;SATUBA ;CENTRO ;AVENIDA EM PROJETO, N. CASA 10, LOTE 09 CS10 ;82.080,00;136.800,00;40.00;Casa, 0.00 de área total, 61.43 de área privativa, 120.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527562982
 8555537551860 ;AL ;SATUBA ;CENTRO ;RUA M, N. 369, CASA 369 ;73.440,00;122.400,00;40.00;Casa, 0.00 de área total, 61.43 de área privativa, 120.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537551860
 8555508869598 ;AL ;SATUBA ;ALTO DA BOA VISTA ;RUA EM PROJETO A 01, N. SN, QD D LT 22 ;115.000,00;115.000,00;0.00;Casa, 0.00 de área total, 96.00 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555508869598
 8555532480964 ;AL ;SATUBA ;SATUBA ;RUA G, N. 334, . ;117.000,00;117.000,00;0.00;Casa, 0.00 de área total, 61.43 de área privativa, 120.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532480964
 8555532429942 ;AL ;SATUBA ;CENTRO ;AVENIDA EM PROJETO RUA H, N. 377, . ;136.000,00;136.000,00;0.00;Casa, 0.00 de área total, 61.43 de área privativa, 120.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532429942
 8444402728727 ;AL ;TEOTONIO VILELA ;DEPUTADO BENEDITO DE LIRA ;RUA FRANCISCO SANTIAGO DE ALMEIDA, N. 296, QD C ;43.178,77;57.342,64;24.71;Casa, 0.00 de área total, 62.00 de área privativa, 120.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402728727
 8555509579119 ;AL ;TEOTONIO VILELA ;SAO JORGE ;RUA EM PROJETO, N. 5A, QD I3 ;55.263,38;68.058,51;18.81;Casa, 0.00 de área total, 66.00 de área privativa, 95.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555509579119
 8444403281831 ;AL ;TEOTONIO VILELA ;SAO JORGE ;RUA MANOEL DE ALMEIDA SANTANA, N. 1, LT 01 QD Z ;109.000,00;109.000,00;0.00;Casa, 0.00 de área total, 54.00 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403281831
 1444403191494 ;AL ;VICOSA ;CENTRO ;RUA SAO SEBASTIAO, LT 38 QD C ;27.144,84;45.400,31;40.22;Terreno, 0.00 de área total, 0.00 de área privativa, 320.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403191494
